"","corp_code","corp_name","stock_code","modify_date"
"8434","00783802","포테이토밸리",NA,20170630
"8435","00785642","헬스케어팩토리",NA,20170630
"8436","00338019","엠에스케이인베스터인크",NA,20170630
"8437","00570536","케이에스에너지",NA,20170630
"8438","00639680","덕운개발",NA,20170630
"8439","00773115","알카스인베스트먼트",NA,20170630
"8440","00819550","오담문화기획",NA,20170630
"8441","00796587","롯데케이케이디",NA,20170630
"8442","00807324","화우건설",NA,20170630
"8443","00763978","우리들의공간사랑",NA,20170630
"8444","00406709","동원산업",NA,20170630
"8445","00768973","이천구스카이블루제일차",NA,20170630
"8446","00643586","탑스인베스트",NA,20170630
"8447","00697064","에스알알파",NA,20170630
"8448","00620248","부경실업",NA,20170630
"8449","00426572","코레트인베스트먼트",NA,20170630
"8450","00516200","유맥스",NA,20170630
"8451","00574912","미디언디앤씨",NA,20170630
"8452","00584858","프리넥스",NA,20170630
"8453","00661467","에센개발",NA,20170630
"8454","00128731","유리이에스",NA,20170630
"8455","00578079","시스코피엠",NA,20170630
"8456","00331052","메주와첼리스트",NA,20170630
"8457","00779155","에이디엠홀딩스",NA,20170630
"8458","00535357","남영건설",NA,20170630
"8459","00220297","남영토건",NA,20170630
"8460","00274942","프라임캐피탈",NA,20170630
"8461","00495703","포커스전자",NA,20170630
"8462","00763880","다인종합건설",NA,20170630
"8463","00638663","세광도기",NA,20170630
"8464","00614308","플래닝파크",NA,20170630
"8465","00448990","서흥플라즈마",NA,20170630
"8466","00669830","씨디아이",NA,20170630
"8467","00221825","세창",NA,20170630
"8468","00621751","남양개발",NA,20170630
"8469","00815378","서밋에셋투자자문",NA,20170630
"8470","00815466","회계법인정인",NA,20170630
"8471","00480428","엑스원",NA,20170630
"8472","00674470","엠아이에프피디",NA,20170630
"8473","00325981","에프아이투어",NA,20170630
"8474","00540021","모빌탑",NA,20170630
"8475","00762058","니스켐",NA,20170630
"8476","00365396","동오",NA,20170630
"8477","00362496","네트론텍",NA,20170630
"8478","00819471","주)아산트레이딩",NA,20170630
"8479","00669104","강남스틸",NA,20170630
"8480","00674823","성광",NA,20170630
"8481","00422080","한국스티펠",NA,20170630
"8482","00695914","글로칼리",NA,20170630
"8483","00852874","키온종합건설",NA,20170630
"8484","00640695","블랙스톤",NA,20170630
"8485","00301431","자루",NA,20170630
"8486","00792916","자루컴퍼니",NA,20170630
"8487","00864967","레그메이슨글로벌펀드피엘씨",NA,20170630
"8488","00865045","타오기획",NA,20170630
"8489","00840134","행복추풍령",NA,20170630
"8490","00526137","안에스티INC",NA,20170630
"8491","00362089","올리브나인",NA,20170630
"8492","00174138","에이스상호저축은행",NA,20170630
"8493","00570475","태현개발",NA,20170630
"8494","00568540","넥슨모바일",NA,20170630
"8495","00228916","디패션",NA,20170630
"8496","00873035","명일폼테크",NA,20170630
"8497","00547778","피앤디코리아",NA,20170630
"8498","00310864","엘지폴리카보네이트",NA,20170630
"8499","00843070","대신에너지",NA,20170630
"8500","00816720","와이피인베스트먼트",NA,20170630
"8501","00803531","고려중공업",NA,20170630
"8502","00562670","녹십자이씨",NA,20170630
"8503","00206075","일흥조선",NA,20170630
"8504","00690308","아이비관광호텔",NA,20170630
"8505","00594165","홍진씨앤디",NA,20170630
"8506","00844820","피티엘중공업",NA,20170630
"8507","00543213","희망다모아",NA,20170630
"8508","00676034","영진휠",NA,20170630
"8509","00654689","동녘플랜",NA,20170630
"8510","00574213","태길개발",NA,20170630
"8511","00689904","광도케이블",NA,20170630
"8512","00655095","지.에프이앤씨",NA,20170630
"8513","00837741","건우종합건설",NA,20170630
"8514","00870904","창조경영리서치",NA,20170630
"8515","00615219","한라디앤씨",NA,20170630
"8516","00589376","화인스",NA,20170630
"8517","00761262","리얼에버",NA,20170630
"8518","00761280","빌트드림",NA,20170630
"8519","00761271","에이지개발",NA,20170630
"8520","00761253","프리리치",NA,20170630
"8521","00759425","코스코건설",NA,20170630
"8522","00655183","삼부스텐",NA,20170630
"8523","00451499","디에스이엔씨",NA,20170630
"8524","00638317","글로스타제일차",NA,20170630
"8525","00856922","와이즈코프",NA,20170630
"8526","00263821","부산2저축은행",NA,20170630
"8527","00675761","원진디엔씨",NA,20170630
"8528","00812681","훼밀리골프",NA,20170630
"8529","00605267","모크",NA,20170630
"8530","00484150","대보기연",NA,20170630
"8531","00446178","호혜염색",NA,20170630
"8532","00833718","삼동강재산업",NA,20170630
"8533","00833417","용화콘크리트",NA,20170630
"8534","00763853","한창정공",NA,20170630
"8535","00766887","한국지앤피",NA,20170630
"8536","00869351","코너스톤인터내셔널",NA,20170630
"8537","00865771","송파장식",NA,20170630
"8538","00349680","새천년제이차유동화전문유한회사",NA,20170630
"8539","00607292","킨텍스몰",NA,20170630
"8540","00837556","백한에너지",NA,20170630
"8541","00834896","현대에너지",NA,20170630
"8542","00569327","대성이앤씨",NA,20170630
"8543","00655411","워렌인베스트",NA,20170630
"8544","00654810","그랜드림",NA,20170630
"8545","00571304","삼연",NA,20170630
"8546","00832463","장원렌트카",NA,20170630
"8547","00129101","삼화개발",NA,20170630
"8548","00857514","합정도시정비제십차",NA,20170630
"8549","00624147","삼원전기건설",NA,20170630
"8550","00871842","금성오토텍",NA,20170630
"8551","00512602","보람건영",NA,20170630
"8552","00822749","네오윈시스",NA,20170630
"8553","00853244","유나이티드머천트서비스",NA,20170630
"8554","00269719","신한창업투자",NA,20170630
"8555","00855525","우리캐피탈오토제십육차유동화전문유한회사",NA,20170630
"8556","00807139","서울개인택시복지조합",NA,20170630
"8557","00552682","디엠퓨어텍",NA,20170630
"8558","00295945","캠아이티",NA,20170630
"8559","00877509","거해산업개발",NA,20170630
"8560","00688686","대웅G.M.C",NA,20170630
"8561","00836122","재영테크",NA,20170630
"8562","00835974","환서랜드",NA,20170630
"8563","00820501","부영엔터테인먼트",NA,20170630
"8564","00843502","디엔씨홀딩스",NA,20170630
"8565","00462796","대동이엔씨",NA,20170630
"8566","00626695","우일산업",NA,20170630
"8567","00758392","삼성엘이디",NA,20170630
"8568","00659480","대신레저",NA,20170630
"8569","00799362","양해해운",NA,20170630
"8570","00784759","기린",NA,20170630
"8571","00335474","와이에이치씨",NA,20170630
"8572","00665153","코다에이앤디",NA,20170630
"8573","00822679","케이솔라텍",NA,20170630
"8574","00367020","씨엠케이",NA,20170630
"8575","00834610","디앤디글로벌",NA,20170630
"8576","00835512","노스타코리아",NA,20170630
"8577","00835770","우리종합개발",NA,20170630
"8578","00833709","용산엘앤디",NA,20170630
"8579","00836584","뉴포트픽쳐스",NA,20170630
"8580","00837130","농업회사법인장수채",NA,20170630
"8581","00891466","파이온",NA,20170630
"8582","00159458","한국존슨",NA,20170630
"8583","00663146","셀가드코리아",NA,20170630
"8584","00576576","씽크테크",NA,20170630
"8585","00565224","소이전자",NA,20170630
"8586","00851662","엠제이투자시스템",NA,20170630
"8587","00889461","잼스튜디오",NA,20170630
"8588","00904016","퓨처제일호사모투자전문회사",NA,20170630
"8589","00874441","에스랜드이십일",NA,20170630
"8590","00853776","소노솔루션",NA,20170630
"8591","00894542","부광하이메탈",NA,20170630
"8592","00895888","지에스샵티앤엠",NA,20170630
"8593","00924047","아이에이비건설",NA,20170630
"8594","00634384","인평제일차",NA,20170630
"8595","00870409","중학피에프브이",NA,20170630
"8596","00390620","유에스티",NA,20170630
"8597","00892720","솔로몬주택",NA,20170630
"8598","00883829","디에스송화제일차",NA,20170630
"8599","00569390","투텍쿄와",NA,20170630
"8600","00876120","피티엘포러스이앤지",NA,20170630
"8601","00654102","대창이엔피",NA,20170630
"8602","00114215","알덱스",NA,20170630
"8603","00663757","진데크",NA,20170630
"8604","00835132","솔뫼",NA,20170630
"8605","00881043","스마트에스제십일차유동화전문유한회사",NA,20170630
"8606","00769918","알프스리조트",NA,20170630
"8607","00838670","디케이기계",NA,20170630
"8608","00923260","해원건설",NA,20170630
"8609","00264103","에이엠에스",NA,20170630
"8610","00109648","오라바이오틱스",NA,20170630
"8611","00685111","알티개발",NA,20170630
"8612","00588155","엔비제이게임즈",NA,20170630
"8613","00874566","구수중전기",NA,20170630
"8614","00809854","초록찬",NA,20170630
"8615","00882121","쓰리디컴퍼니",NA,20170630
"8616","00661050","건강나라",NA,20170630
"8617","00830544","디에스창원제이차",NA,20170630
"8618","00830553","디에스창원제일차",NA,20170630
"8619","00261212","시노펙스그린테크",NA,20170630
"8620","00913032","신화플렉스",NA,20170630
"8621","00192392","탐라사료",NA,20170630
"8622","00614265","부산시멘트",NA,20170630
"8623","00915678","글로벌쉬핑마스터앤투앤",NA,20170630
"8624","00879561","한국글로벌다이너스티해외자원개발사모투자전문회사",NA,20170630
"8625","00815439","토비젼",NA,20170630
"8626","00205447","성림스포렉스",NA,20170630
"8627","00621265","윤스칼라",NA,20170630
"8628","00480695","리메르",NA,20170630
"8629","00897202","제이앤케이어소시에이츠",NA,20170630
"8630","00896726","태승산업",NA,20170630
"8631","00897266","모아마스제오차유동화전문유한회사",NA,20170630
"8632","00808688","맥스씨아이",NA,20170630
"8633","00897284","유에스제육차유동화전문유한회사",NA,20170630
"8634","00899103","빌드개발전문자기관리부동산투자회사",NA,20170630
"8635","00862552","한틀시스템",NA,20170630
"8636","00576114","이연개발",NA,20170630
"8637","00663775","하이비젼텍",NA,20170630
"8638","00442729","씨아이티",NA,20170630
"8639","00299093","파마시아코리아",NA,20170630
"8640","00862525","미형디앤씨",NA,20170630
"8641","00792925","피앤에이건설",NA,20170630
"8642","00257264","정우엠코리아",NA,20170630
"8643","00111120","대양디엔씨",NA,20170630
"8644","00877688","케이메트로",NA,20170630
"8645","00879543","비아이에스",NA,20170630
"8646","00575407","굿컴퍼니",NA,20170630
"8647","00606196","정일엔지니어링종합건축사사무소",NA,20170630
"8648","00664613","신원전자정밀",NA,20170630
"8649","00839828","창신금형",NA,20170630
"8650","00606929","미래에이치앤디",NA,20170630
"8651","00573959","명관건설",NA,20170630
"8652","00367215","근남테크",NA,20170630
"8653","00450694","동원주택건설",NA,20170630
"8654","00924117","제네스코",NA,20170630
"8655","00868291","천하제일",NA,20170630
"8656","00613123","서방",NA,20170630
"8657","00868307","제일곡산",NA,20170630
"8658","00807573","우수영에너지",NA,20170630
"8659","00257857","다이아몬드샘물",NA,20170630
"8660","00921369","드라마하우스",NA,20170630
"8661","00531403","메가파크씨씨",NA,20170630
"8662","00888976","건설근로자공제회",NA,20170630
"8663","00645690","우리모아컨두잇",NA,20170630
"8664","00875477","애월산업개발",NA,20170630
"8665","00227661","대명건영",NA,20170630
"8666","00920917","진성열처리",NA,20170630
"8667","00538415","피닉스제일차유동화전문유한회사",NA,20170630
"8668","00885942","범진",NA,20170630
"8669","00891402","페이앤모바일",NA,20170630
"8670","00658904","엘앤피자동차코리아",NA,20170630
"8671","00881104","일공구스튜디오",NA,20170630
"8672","00886367","포스메이트인슈어보험중개",NA,20170630
"8673","00602914","키멘슨전자",NA,20170630
"8674","00804743","엠포엠",NA,20170630
"8675","00891590","줌톤",NA,20170630
"8676","00650780","호크아이즈글로벌",NA,20170630
"8677","00246408","도레미미디어",NA,20170630
"8678","00897521","엠케이에스뷰제이차",NA,20170630
"8679","00779067","한국맥그로힐",NA,20170630
"8680","00878544","코코개발",NA,20170630
"8681","00922049","농업회사법인팜스그린",NA,20170630
"8682","00833903","인피니티씨티",NA,20170630
"8683","00559180","그린스프링",NA,20170630
"8684","00493398","정우건설",NA,20170630
"8685","00837495","한양산업개발",NA,20170630
"8686","00533137","기룡에이.엠.디",NA,20170630
"8687","00255169","케이파워",NA,20170630
"8688","00185523","조광출판인쇄",NA,20170630
"8689","00920263","신아플래닝",NA,20170630
"8690","00148823","제주일보사",NA,20170630
"8691","00675415","대원게임",NA,20170630
"8692","00806149","네르프",NA,20170630
"8693","00229881","태원기업",NA,20170630
"8694","00942177","디아타",NA,20170630
"8695","00818223","와이즈캣",NA,20170630
"8696","00165477","호반",NA,20170630
"8697","00936255","디지털어드벤처",NA,20170630
"8698","00674577","엠앤드엠",NA,20170630
"8699","00607575","케이엠티",NA,20170630
"8700","00864675","에이치앤케이파트너스",NA,20170630
"8701","00844334","썬앤쉴드투자개발",NA,20170630
"8702","00759461","목산제약",NA,20170630
"8703","00877387","유동개발",NA,20170630
"8704","00481560","쓰리텍",NA,20170630
"8705","00942247","세몽나이스",NA,20170630
"8706","00936875","돌탑",NA,20170630
"8707","00967176","화성디스플레이",NA,20170630
"8708","00652405","D&K유인개발",NA,20170630
"8709","00574666","형지크로커다일",NA,20170630
"8710","00930385","황룡산업",NA,20170630
"8711","00872920","대일씨텍",NA,20170630
"8712","00528010","주원",NA,20170630
"8713","00956763","케이엠피홀딩스",NA,20170630
"8714","00942256","농업회사법인논산딸기랜드",NA,20170630
"8715","00618872","씨제이헬로비전금정방송",NA,20170630
"8716","00367570","씨제이헬로비전영남방송",NA,20170630
"8717","00348007","야호커뮤니케이션",NA,20170630
"8718","00641056","한국아벡스",NA,20170630
"8719","00591380","미건디엔씨",NA,20170630
"8720","00275808","브이케이",NA,20170630
"8721","00776538","청보이앤디",NA,20170630
"8722","00375579","팬택앤큐리텔",NA,20170630
"8723","00620859","성지홀딩스",NA,20170630
"8724","00770428","이지컨텐츠미디어",NA,20170630
"8725","00775292","아크로마트",NA,20170630
"8726","00775326","티와이디에스유동화전문유한회사",NA,20170630
"8727","00628684","폴라리스개발",NA,20170630
"8728","00616120","아이유엠코퍼레이션",NA,20170630
"8729","00197324","팬텀엔터테인먼트그룹",NA,20170630
"8730","00460910","비코어",NA,20170630
"8731","00671668","명신중공업",NA,20170630
"8732","00633561","진천리슈빌",NA,20170630
"8733","00339063","삼성수산",NA,20170630
"8734","00520230","씨제이티브이엔",NA,20170630
"8735","00647050","소프트런",NA,20170630
"8736","00680541","로고스리소시스",NA,20170630
"8737","00678111","알이캠프",NA,20170630
"8738","00628666","청솔골든",NA,20170630
"8739","00808095","씨웨이코리아",NA,20170630
"8740","00609050","형신씨앤디",NA,20170630
"8741","00609245","정도하우징",NA,20170630
"8742","00660547","웅진에스티",NA,20170630
"8743","00369134","동국약품상사",NA,20170630
"8744","00602507","삼송종합건설",NA,20170630
"8745","00444152","엠유스포츠",NA,20170630
"8746","00537434","에프애치",NA,20170630
"8747","00618599","브리지마린",NA,20170630
"8748","00605319","워터비스",NA,20170630
"8749","00819860","아란야이엔씨",NA,20170630
"8750","00769981","흥덕테크노밸리관리공단",NA,20170630
"8751","00825287","클릭증권",NA,20170630
"8752","00825302","옵투스투자자문",NA,20170630
"8753","00541969","씨에이치비엔피엘제이천오의일차유동화전문유한회사",NA,20170630
"8754","00384179","씨에이치비엔피엘제1차유동화전문유한회사",NA,20170630
"8755","00678263","대목",NA,20170630
"8756","00828770","에이치파트너스",NA,20170630
"8757","00500430","한국제강판매",NA,20170630
"8758","00577946","다능건설",NA,20170630
"8759","00816678","한국메디",NA,20170630
"8760","00369611","대호엠엠아이",NA,20170630
"8761","00601429","인베이스개발제일차",NA,20170630
"8762","00538497","동북아15호선박투자회사",NA,20170630
"8763","00768690","새한산업개발",NA,20170630
"8764","00830359","씨앤에이치오토제십이차유동화전문유한회사",NA,20170630
"8765","00379025","와이즈에셋자산운용",NA,20170630
"8766","00492724","신일기업",NA,20170630
"8767","00807883","씨앤지유닛",NA,20170630
"8768","00807935","리젠드레져",NA,20170630
"8769","00807917","케이디론",NA,20170630
"8770","00589312","지씨엔",NA,20170630
"8771","00566542","엠제이프로젝트금융투자",NA,20170630
"8772","00787419","헤라홀딩스",NA,20170630
"8773","00139913","이큐지",NA,20170630
"8774","00787853","점프제삼차유동화전문유한회사",NA,20170630
"8775","00442525","씨씨엘코리아",NA,20170630
"8776","00456935","티지코리아",NA,20170630
"8777","00631101","아쉬람",NA,20170630
"8778","00310332","효성건설",NA,20170630
"8779","00159014","한국음향",NA,20170630
"8780","00661430","글로벌익스터널트러스트",NA,20170630
"8781","00417811","플레넷",NA,20170630
"8782","00803656","레드로버",NA,20170630
"8783","00567295","건축사사무소도움채",NA,20170630
"8784","00657738","금오상선",NA,20170630
"8785","00612328","대성에너텍",NA,20170630
"8786","00800400","투미로지스",NA,20170630
"8787","00811141","와이켈레",NA,20170630
"8788","00546876","디오디개발",NA,20170630
"8789","00496720","선우개발",NA,20170630
"8790","00799797","코와",NA,20170630
"8791","00799803","이플레닛벤처스투엘피",NA,20170630
"8792","00636559","씨엘디앤씨",NA,20170630
"8793","00565482","대성반도체",NA,20170630
"8794","00819879","아란야",NA,20170630
"8795","00787774","산은육차유동화전문유한회사",NA,20170630
"8796","00787224","도시인",NA,20170630
"8797","00669690","삼광정밀",NA,20170630
"8798","00817950","온인터내셔널",NA,20170630
"8799","00800525","인베스트에메랄드유동화전문유한회사",NA,20170630
"8800","00672807","어울림모터스",NA,20170630
"8801","00764065","부림로직스",NA,20170630
"8802","00768557","세코중공업",NA,20170630
"8803","00764108","다우건설",NA,20170630
"8804","00329084","비엔디",NA,20170630
"8805","00798585","우동센텀유동화",NA,20170630
"8806","00820495","지성씨앤씨",NA,20170630
"8807","00225511","늘푸른오스카빌",NA,20170630
"8808","00102584","계성제지",NA,20170630
"8809","00817118","대원사료",NA,20170630
"8810","00546025","두영종합건설",NA,20170630
"8811","00792457","CitibankN.A.",NA,20170630
"8812","00565941","보람제약",NA,20170630
"8813","00629850","케이디비밸류제이호사모투자전문회사",NA,20170630
"8814","00797027","아하에너지",NA,20170630
"8815","00690070","이십일세기건설",NA,20170630
"8816","00700243","참스틸이엔지",NA,20170630
"8817","00462149","에스피테크",NA,20170630
"8818","00538947","우신전자통신",NA,20170630
"8819","00525004","씨앤에스부동산개발",NA,20170630
"8820","00225140","쌈지",NA,20170630
"8821","00806866","국제정공",NA,20170630
"8822","00806875","대화요업",NA,20170630
"8823","00812432","판교안나",NA,20170630
"8824","00507983","산수디앤씨",NA,20170630
"8825","00262035","GB카드",NA,20170630
"8826","00615608","민훈건설",NA,20170630
"8827","00571997","억토산업개발",NA,20170630
"8828","00766771","김앤파트너스",NA,20170630
"8829","00640376","율봉건설",NA,20170630
"8830","00799195","홍익",NA,20170630
"8831","00836043","이지아이엔씨",NA,20170630
"8832","00858319","디에스디유동화전문유한회사",NA,20170630
"8833","00857666","듀웰스",NA,20170630
"8834","00577210","화양시장",NA,20170630
"8835","00839475","동진티엔에스",NA,20170630
"8836","00600129","장유쌍용예가프로젝트",NA,20170630
"8837","00685342","티와이제십차",NA,20170630
"8838","00784360","골든베이",NA,20170630
"8839","00257820","메리디안",NA,20170630
"8840","00672995","코스피아디엔씨",NA,20170630
"8841","00831303","디비플래티넘IV",NA,20170630
"8842","00831312","레이컬처컴퍼니",NA,20170630
"8843","00831297","성우레미콘",NA,20170630
"8844","00101947","브이오산업",NA,20170630
"8845","00624563","유림수산유통",NA,20170630
"8846","00813112","중원철스크랩",NA,20170630
"8847","00835567","뉴에너텍",NA,20170630
"8848","00837574","하영",NA,20170630
"8849","00273925","랜드피아이2000-1유동화전문회사",NA,20170630
"8850","00861401","메디슨엑스레이",NA,20170630
"8851","00493662","에프투시스템",NA,20170630
"8852","00647494","한아이비",NA,20170630
"8853","00643197","미주안건설",NA,20170630
"8854","00287724","코디콤",NA,20170630
"8855","00669414","월드오에이",NA,20170630
"8856","00572507","동우이엔지",NA,20170630
"8857","00417398","모터씨티",NA,20170630
"8858","00674568","반우이앤씨",NA,20170630
"8859","00843867","에버그린항공서비스",NA,20170630
"8860","00814494","진아",NA,20170630
"8861","00634366","이천칠스펀지제일차",NA,20170630
"8862","00592714","피앤엘",NA,20170630
"8863","00624235","다우메탈",NA,20170630
"8864","00600493","성윤프로젝트금융투자",NA,20170630
"8865","00604602","제이플러스씨앤디",NA,20170630
"8866","00665223","미주건설",NA,20170630
"8867","00774017","더블유웨딩",NA,20170630
"8868","00762216","에스피해양",NA,20170630
"8869","00842983","프라임제일차유동화전문유한회사",NA,20170630
"8870","00347840","제네시스엔알디",NA,20170630
"8871","00859947","파워센터유동화전문유한회사",NA,20170630
"8872","00565701","마하나임주택",NA,20170630
"8873","00852953","씨퍼스트메타제일차",NA,20170630
"8874","00508973","센텀디앤씨",NA,20170630
"8875","00615556","파워렉스코퍼레이션",NA,20170630
"8876","00567213","제이앤씨에스개발",NA,20170630
"8877","00831516","두성홀딩스",NA,20170630
"8878","00809270","광희수경스틸",NA,20170630
"8879","00840639","안산에너지개발",NA,20170630
"8880","00841197","SAIFⅢ(MALTA)LIMITED",NA,20170630
"8881","00844699","오뜨앤라이프",NA,20170630
"8882","00831950","우지",NA,20170630
"8883","00668503","포스트",NA,20170630
"8884","00672454","코로나개발",NA,20170630
"8885","00868246","윈텍이엔지",NA,20170630
"8886","00819912","블루니어",NA,20170630
"8887","00857903","드림더블유알씨제일차",NA,20170630
"8888","00246736","씨제이헬로비전드림씨티방송",NA,20170630
"8889","00877235","대원씨앤디",NA,20170630
"8890","00620433","하나도시개발",NA,20170630
"8891","00872629","주풍",NA,20170630
"8892","00558516","현중산업",NA,20170630
"8893","00818700","중앙엔룩스",NA,20170630
"8894","00834601","티컴테크놀로지",NA,20170630
"8895","00836159","스웰테크",NA,20170630
"8896","00512143","리더스빌",NA,20170630
"8897","00836335","서강에너지",NA,20170630
"8898","00787190","에프엔뉴하우징제2호기업구조조정부동산투자회사",NA,20170630
"8899","00360434","신한종합건설",NA,20170630
"8900","00831853","케이이알이앤씨",NA,20170630
"8901","00639927","갑진씨앤디",NA,20170630
"8902","00832199","그레이스콘티넨탈코리아",NA,20170630
"8903","00837121","이엘종합건설",NA,20170630
"8904","00801630","뉴해피니스제오차",NA,20170630
"8905","00836487","한성서적",NA,20170630
"8906","00820194","두중수표동제이차",NA,20170630
"8907","00819949","두중수표동제일차",NA,20170630
"8908","00838023","한림개발",NA,20170630
"8909","00852403","아름씨엔에이",NA,20170630
"8910","00811831","아트콜렉션파트너스",NA,20170630
"8911","00860411","미래에스씨",NA,20170630
"8912","00609582","써프산업개발",NA,20170630
"8913","00361497","에스케이하우징",NA,20170630
"8914","00398598","회계법인세현",NA,20170630
"8915","00594378","와이엠건설",NA,20170630
"8916","00377780","넥슨",NA,20170630
"8917","00663553","아리건영",NA,20170630
"8918","00496322","디엔씨하우징",NA,20170630
"8919","00676946","상유리조트",NA,20170630
"8920","00597852","토실배기",NA,20170630
"8921","00786377","지오자인",NA,20170630
"8922","00811044","씨케이시스템",NA,20170630
"8923","00607654","관선기공",NA,20170630
"8924","00805690","제이센트럴",NA,20170630
"8925","00174439","보해상호저축은행",NA,20170630
"8926","00197281","엠비씨미디어텍",NA,20170630
"8927","00660237","티에스마이크로",NA,20170630
"8928","00430821","우림휴먼텍",NA,20170630
"8929","00832676","인터몰드",NA,20170630
"8930","00567888","제동하우징",NA,20170630
"8931","00504357","동북아6호선박투자회사",NA,20170630
"8932","00607511","아크로스타모터스",NA,20170630
"8933","00665463","에이디디프라임",NA,20170630
"8934","00512019","아이에프지앤드씨",NA,20170630
"8935","00865601","재)금옥학술문화재단",NA,20170630
"8936","00508991","하우스케이스",NA,20170630
"8937","00815217","이건커뮤니케이션",NA,20170630
"8938","00535597","트라이코건설산업",NA,20170630
"8939","00562324","파크레인하우징",NA,20170630
"8940","00269339","인네트",NA,20170630
"8941","00836627","티에스알텍",NA,20170630
"8942","00838218","전북프뢰벨",NA,20170630
"8943","00676797","카이로넷",NA,20170630
"8944","00529213","마산개발",NA,20170630
"8945","00299321","쿠쿠홈시스",NA,20170630
"8946","00925879","에이유디",NA,20170630
"8947","00252490","씨이",NA,20170630
"8948","00879163","현정알엔에스",NA,20170630
"8949","00598161","피에이치피",NA,20170630
"8950","00121987","프라임상호저축은행",NA,20170630
"8951","00555032","명동리엘에스테이트",NA,20170630
"8952","00668327","인베스티움",NA,20170630
"8953","00654698","대한이앤씨",NA,20170630
"8954","00892216","한일펠트",NA,20170630
"8955","00879437","모아엠에이에스제이차유동화전문유한회사",NA,20170630
"8956","00808192","대원산업",NA,20170630
"8957","00769884","덕원물류",NA,20170630
"8958","00552460","디케이씨오엔",NA,20170630
"8959","00634959","한국월드와이드아시아태평양특별자산1호투자회사",NA,20170630
"8960","00762474","제이에스에너지",NA,20170630
"8961","00823508","엘아이지마스터기업인수목적",NA,20170630
"8962","00832940","골든브릿지제1호기업인수목적",NA,20170630
"8963","00658108","예원알비",NA,20170630
"8964","00882097","신안에너지",NA,20170630
"8965","00883564","위트콤",NA,20170630
"8966","00894232","채영토건",NA,20170630
"8967","00911593","테슬라앤코",NA,20170630
"8968","00860439","조은빌",NA,20170630
"8969","00914271","종이없는벽지",NA,20170630
"8970","00768432","삼건중공업",NA,20170630
"8971","00835725","한빛에너지",NA,20170630
"8972","00491664","바텍에스앤씨",NA,20170630
"8973","00454627","광주삼정기업",NA,20170630
"8974","00867919","명례방",NA,20170630
"8975","00682053","크레인파트너스,엘엘씨",NA,20170630
"8976","00267094","헤파호프코리아",NA,20170630
"8977","00881487","칩스페이스",NA,20170630
"8978","00568522","육송",NA,20170630
"8979","00634861","메트씨에스",NA,20170630
"8980","00605249","에이엠아이",NA,20170630
"8981","00585501","송암스페이스센터",NA,20170630
"8982","00910406","한국보건의료인국가시험원",NA,20170630
"8983","00449865","펄서스테크놀러지",NA,20170630
"8984","00575692","키이큅먼트파이낸스코리아",NA,20170630
"8985","00194600","청토산업",NA,20170630
"8986","00848039","신세계첼시부산",NA,20170630
"8987","00579041","디오픈",NA,20170630
"8988","00624493","태라하우징",NA,20170630
"8989","00770659","제피로스",NA,20170630
"8990","00766656","갑산",NA,20170630
"8991","00572048","스톰디앤앰",NA,20170630
"8992","00822606","유니콘에스앤씨",NA,20170630
"8993","00671312","제림건설",NA,20170630
"8994","00895675","구보인터내셔날",NA,20170630
"8995","00896294","디에스아이오피스기업구조조정부동산투자회사",NA,20170630
"8996","00896300","디에스아이호텔기업구조조정부동산투자회사",NA,20170630
"8997","00896319","디에스아이리테일기업구조조정부동산투자회사",NA,20170630
"8998","00895587","제주유람선",NA,20170630
"8999","00811211","아이텍",NA,20170630
"9000","00764560","기강",NA,20170630
"9001","00406514","골든나이트",NA,20170630
"9002","00894597","오소코",NA,20170630
"9003","00895107","와이드이앤엠",NA,20170630
"9004","00169880","성호건설",NA,20170630
"9005","00805584","잠실신동아타워개발",NA,20170630
"9006","00580171","오성섬유공업",NA,20170630
"9007","00312118","에이원정보기술",NA,20170630
"9008","00885924","SC커뮤니케이션즈",NA,20170630
"9009","00869236","늘푸른도시",NA,20170630
"9010","00895347","거농마트",NA,20170630
"9011","00875778","에이티건설",NA,20170630
"9012","00479343","양주엔바이로",NA,20170630
"9013","00173704","신일하우징",NA,20170630
"9014","00668956","위드비전",NA,20170630
"9015","00835035","성두산업개발",NA,20170630
"9016","00918073","싼타종합유통",NA,20170630
"9017","00918037","우덕식품",NA,20170630
"9018","00237774","서광무역",NA,20170630
"9019","00121710","미도",NA,20170630
"9020","00686545","티와이제십일차",NA,20170630
"9021","00892845","제이파이프",NA,20170630
"9022","00757621","오티씨리얼티",NA,20170630
"9023","00411853","크라이스",NA,20170630
"9024","00894904","일성해운",NA,20170630
"9025","00894630","송산수목원",NA,20170630
"9026","00885933","창원화성",NA,20170630
"9027","00894816","덕상티에스라인즈",NA,20170630
"9028","00894719","에임코리아",NA,20170630
"9029","00895383","에이원레드",NA,20170630
"9030","00895392","케이씨에이원",NA,20170630
"9031","00685795","판교생활대책용지개발제일차피에프브이",NA,20170630
"9032","00666958","아산도시개발",NA,20170630
"9033","00635727","씨와이즈라인",NA,20170630
"9034","00667151","와이에스라인",NA,20170630
"9035","00865203","라이프개발",NA,20170630
"9036","00894126","향토마트",NA,20170630
"9037","00915720","다우산업",NA,20170630
"9038","00870728","씨에스메탈스",NA,20170630
"9039","00874265","케이엘테크코퍼레이션",NA,20170630
